,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
499,-9.624444765189782,1.1939024659173039,-1.2463695349160369,-1.6247171319738125,-0.19354389249944196,0.08365920525907099,1.0400548775439586,0.0
500,-9.690709368692925,1.0883196187778275,-0.8798310407220412,-1.4730266512726304,-0.32761342908984137,-0.18397357785678586,-0.9645052339876257,0.0
501,-9.731756261286733,1.5130418888207136,-1.1581997129214874,-2.0953263602328485,0.1845356681900175,0.5677057431912205,0.47745508499549355,0.0
502,-9.721467658482801,1.0503953644411048,-0.9530160337749106,-1.2473726496393427,-0.5404007368487215,-1.0771066469673982,0.24372248315816128,0.0
503,-8.194384891936613,2.81376939751721,-3.436814494530453,-0.8101256745955265,0.3310621952506172,-0.7809304667992705,-1.2538805786741196,0.0
504,-9.315528022231376,0.7715180914695041,-0.5567976636618562,1.1285139926196015,-0.40404512723287794,-0.6169723629280581,1.4065718917949508,0.0
505,-9.772125957300778,1.0468180649019576,-0.9954839166259545,-0.9039419603254472,-0.5602418511101817,-0.9574540040616234,1.135168235149799,0.0
506,9.531815967144492,-3.2711389512723743,2.7008447663705017,-3.1986392524062084,1.7547581434045691,0.2435491143618989,-1.2744946565996118,1.0
507,-9.035194103715057,1.3855776352179487,-1.3528710456057609,0.4442251645423085,-0.006520323137730128,-0.3016786763120019,-0.8266364532358929,0.0
508,-9.3165061036046,1.774447595333797,-2.101181901216958,-1.9480682814191974,-0.15129716391841463,0.5205786814904747,-1.197829114690771,0.0
509,34.79799673202276,-5.163232499476651,-4.163400832950021,-8.129785132186766,0.4732765934917183,0.09355473751630125,-0.4103292918521923,1.0
510,1.4772793795388866,-4.82421182868064,4.309077795810655,10.243525596761451,-0.6073254321370647,-0.9553943048642511,-0.6575451146187109,1.0
511,-8.796459687403793,1.992492891473488,-2.076719454401988,0.029480893151161962,-0.07670034761393325,-0.2117151481909964,-0.6104788437948475,0.0
512,-9.591234530761321,1.0785472197669255,-1.1478698995361967,-0.778879898522963,-0.5222727526482455,-0.0192590475686135,2.0669164635692527,0.0
513,-9.604110961665295,1.0332041319659044,-0.886242719061765,-0.7904230167629082,-0.5626088718330627,-1.1590955908677354,0.7367117277494037,0.0
514,-8.376229126956686,0.05115507709218707,0.9351014953271646,6.336797498178735,-0.02669344654892891,0.020600758899974737,-0.6385731179380162,0.0
515,5.480384201558988,0.17834915124417666,1.2815135777607554,-3.5354869997958427,-1.6393244446586623,2.7148387792407105,0.1035132303227959,1.0
516,-9.692864265007602,1.0184360500240195,-1.0073453609294043,-1.2084695553277376,-0.437304827286597,-1.2636131416952752,0.344662456033349,0.0
517,-9.176411694699434,0.5755910294571364,-0.5663762178881006,0.32335866405682057,-0.17547448297017196,4.892363940291819,0.7238890484813193,1.0
518,-9.367054455555875,0.5736449467439965,-0.27875101891373977,1.8543452216117549,-0.49550879653175234,-0.9082189333526672,0.8394507577377927,0.0
519,6.736884848769185,-4.901506613770738,2.7595950404407854,9.680495942163631,0.10247763833881501,-1.0645018461343083,0.17549013483812279,1.0
520,-9.63133565931807,0.9370644205084707,-0.9151968839411098,-0.90392773481141,-0.4526195225771738,-0.8847717479677298,-0.08443589436519726,0.0
521,-9.737816613850624,0.994574612761804,-0.9565721217742064,-1.3354092240007498,-0.4004880489253165,-1.0569678538845764,0.00395619798295308,0.0
522,-9.67393557493604,1.0107921600765228,-0.9197792138636182,-1.2369344331533296,-0.46331476444396563,-1.0119996037286623,-0.08370735686176739,0.0
523,-9.542113699409825,0.8340139208093056,-0.7005026610592795,-0.09875325520764434,-0.35532339150838016,-0.7557160820681151,0.36135821822347863,0.0
524,-0.027633887097949245,-2.116796757510987,2.003229753950338,-1.5009777127007549,0.6891936642751647,-0.6029475983907902,-0.9828315838966741,1.0
525,-9.7542800352355,1.1146039679388955,-1.0387047845607356,-1.5199385504459977,-0.5415165468755262,-0.9175979243347809,0.9951824537509499,0.0
526,-9.590894871393338,0.9879837415274664,-0.9771619277642479,-1.0225059802365999,-0.438042251717814,-0.9605350006487134,-0.19765619679300853,0.0
527,-9.910360961837311,1.039934344457421,-0.9422429323204918,-1.7233400961094496,-0.31014351085561964,-0.2892659849212722,0.8743331812493177,0.0
528,-9.976124309846574,1.2923754889448391,-1.1378656130123088,-1.9732058860645798,-0.324051205787127,0.35255161687153597,-1.0179407121160244,0.0
529,-9.611978148506374,0.9579402959895899,-0.7700872401184906,-1.007290665211222,-0.5158507224505517,-0.9650532873188694,-0.32754803922991005,0.0
530,-9.621314983532757,1.2917408898805574,-1.6435930806255759,-1.8463929930660006,-0.22849227174480258,0.6626632192221112,2.907444494892599,0.0
531,-9.452234898866793,0.8111954509964171,-0.3425400667127632,0.2481136007286216,-0.6982910931771718,-0.3063853627081768,-0.6233961734297849,1.0
532,-8.254084325819488,-0.8524801279220328,2.1329076867112278,9.472593548187895,-0.10139192090146616,-0.20542411184370613,-0.5150744112723673,1.0
533,-8.334892896298374,2.6877530944993273,-3.0429311613135988,-1.2644483613961242,-0.06754382977328822,0.741812833981257,-1.787243931209209,0.0
534,-9.587413792723925,1.0034016368052174,-0.8947722210420197,-0.21912581906902034,-0.6425535350841923,-0.5092960618611058,1.6590085809901127,0.0
535,-8.305505124908944,2.241691117101852,-1.762861212984188,-0.3590395036745289,0.1352288766623202,0.392287253428923,-1.6181878597114903,0.0
536,-7.043890663162687,5.053385292934076,-6.414574581036528,0.28927410853082797,3.8924372814376427,-1.0229202996765498,-2.915829008819668,0.0
537,3.453500581451907,-4.614164664219657,2.4565812365593627,-0.5948629608629252,-0.4387198586492018,-0.2683811567430828,0.6846863581149244,1.0
538,-9.59275271370264,0.9056383656888022,-0.7552802340125084,-0.5547777787068278,-0.4671400185394387,-1.0653230139546486,-0.17113963079742867,0.0
539,31.919835780779522,-10.110563698543842,2.909228452312866,-4.2188517508498355,-0.038926916569240376,-3.2553943080589582,2.14103720866229,1.0
540,-9.5742891814384,0.8688775773697304,-0.7370670273862409,-0.5436989204088158,-0.4109193573448362,-1.1436878767975243,-0.2759194911440576,0.0
541,-9.458174282059266,1.003694755790014,-0.8455639712916513,0.43579161969583813,0.07070551327989828,-0.1814267911184214,-0.6045005610411248,0.0
542,-9.68624904839377,0.9661368628849627,-0.8853590019661443,-0.6852130143755459,-0.5286538155084446,-1.1223311434172274,0.7223114703605461,0.0
543,6.711714067564413,-4.244253445620599,4.121936357012735,0.5115024136599857,1.7979062255312592,1.246898501062766,-0.40092770080073814,1.0
544,27.943363615008682,-14.274668015415505,8.113757450063988,-6.43900660492263,-0.9869382457355732,-1.595550251655377,-0.42864442919254,1.0
545,0.21699056251523685,-2.4034625499972093,0.48708170340516366,-1.6182884408561378,-0.23829958596914924,0.3009882372815305,2.9079275265771813,1.0
546,-9.543133246399856,0.7541508739687474,-0.5488257690550924,0.7170641574222889,-0.4353462026339372,-1.1762145199883074,1.0399232174318838,0.0
547,-9.564900255486412,0.8245193224347425,-0.49666452541251616,0.2874001136747269,-0.0676870785478894,-0.47386298721994136,-0.23891697530295927,0.0
548,-9.686164843602668,1.0443122684736124,-0.9676777213186373,-1.3392205894819957,-0.4901150611271119,-0.8620959213428625,0.1880056877091195,0.0
549,-9.46299961040482,1.4737517310620407,-1.4682834717614774,-1.7027990413269447,-0.11297381841742941,-0.1344512171905367,-0.4112308787997421,0.0
550,-9.763624500918455,1.0968964319324017,-0.9850584605486545,-1.6095339136404256,-0.5010315895154692,-0.7822443545255579,0.3886568454267132,0.0
551,-9.669782678641402,1.1007294797877654,-1.1256054610468293,-1.4207327137845873,-0.45496294226539646,-0.4074327814990328,0.7920286997155667,0.0
552,-9.729193429710694,0.904992397707719,-0.7612475541028961,-0.9054032594571015,-0.5156999460043072,-1.0513809354106654,-0.1593114019173635,0.0
553,-9.739004664853587,0.9803364240244383,-0.8975208946226504,-1.3063571929663413,-0.41453051231720833,-1.1493604843741319,-0.06551952324207097,0.0
554,-10.093690602288152,0.8485114605267051,-0.356025566730186,-1.4334324810655632,-0.2621964497311406,-0.12463441859896734,-0.3769378396659032,0.0
555,-7.475816865748882,9.151940697727492,3.750302249570949,-0.9937432493956853,-3.9394024478502794,-0.44908806585163247,-1.5770608197793414,0.0
556,-9.275951653982103,1.651364606841395,-1.830436765033934,-1.4104986030340982,-0.1423539104838994,-0.42791016455614694,-1.175046154934505,0.0
557,-9.483578429423215,0.7360226620791283,-0.3471151711710797,0.36266229159735497,-0.880190128704108,-0.8378023904361646,0.14201271881330846,0.0
558,-9.10685357587178,1.8214382602225752,-1.9368055070630286,-0.8591886104572525,0.0350710881944151,-0.6920040965758689,-0.40903877334275995,0.0
559,-9.581569843431597,2.2991076684529763,0.14303472251835853,-1.9764394068805573,1.3302893749550426,-0.7465614032027574,-0.5774510027215538,0.0
560,-9.628070531783251,1.0780661588371798,-0.8109670611109906,-1.5684833478988622,-0.8464361534886939,-0.9901384150086131,0.006447004541409117,0.0
561,-7.0931082529318275,3.9599701860698038,-4.051384274868324,1.4914141535257992,0.9537984041068527,-0.572328895182993,-0.29090168272114203,0.0
562,-9.329419970955279,0.9663076758683748,-0.7463536691577701,-0.42332016166869163,-0.4732343302181433,-0.9572702869667501,-1.462108224051751,0.0
563,7.623883217632545,-6.711543429549891,4.819642916651329,8.638777491220713,-0.35866563713051847,-0.7740433126732702,0.26309524629100867,1.0
564,-9.652044409032372,1.0545187604736566,-0.9117293831358559,-1.7606318247290569,-0.251602541710125,-0.689723438292925,-1.302278953520943,0.0
565,-9.603366317932007,0.9770073973308607,-0.8372091933239175,-0.8864640271319321,-0.5249194506252474,-0.7380975699386064,-0.11162015101589465,0.0
566,-9.186744084631377,1.8371886348853295,-2.129182944946999,-1.852443711546613,-0.18799572741752793,2.6081465473536243,-1.3214751053402385,0.0
567,-9.771107048804916,1.1938254799432542,-1.2944362137790661,-2.009540970133546,-0.22634068923081574,-0.42592467066337797,0.8038419278338867,0.0
568,-9.633797140024656,0.9444469813190656,-0.846224179492813,-1.038956485974841,-0.4610196884748682,-0.9694025382687651,-0.31765137438221114,0.0
569,-9.305302298509767,1.8446275145183495,-1.9973391624857921,-1.9591752994075047,-0.11335483650515885,1.0449861915219254,-0.7849904558504118,0.0
570,-9.286690190576465,1.6106850518879823,-1.5755836033221142,-1.2559324594159729,-0.3377175434261285,-0.588785015023492,-0.5779874885848405,0.0
571,-9.64220442154139,0.6328269956715571,-0.2715553514855807,-1.2044564896287009,-0.445410494439915,-0.3733165148737366,-1.4644776936512565,0.0
572,36.06928582415201,4.235941895140543,-16.910103033926898,2.5536520056776997,5.057059484894707,-0.9125997513271271,-0.38523841846236606,1.0
573,-9.812044286911613,1.0634008139001474,-0.993591753690792,-1.5799540563300887,-0.4913811303552034,-1.0449889325819053,0.16099426800659508,0.0
574,-9.800481757530076,0.9152367154561522,-0.5552385351808808,-1.3168600142471545,-0.4021874243725934,0.16455845697600502,-0.5992389790766602,0.0
575,-8.629016858541997,1.8774803486615645,-1.712847116349679,0.4656545934556158,0.060839751291600214,-0.11869023694294303,-0.47276446726457017,0.0
576,-9.513716390905202,0.7827866443581998,-0.6302941097229855,0.5160176787805453,-0.4183247676992634,-0.4826079623999345,1.3529920397582211,0.0
577,8.851381358312814,-3.5784450328479993,2.936238298953923,-5.307330343057603,1.5658445596181083,-0.5871536867476639,0.3383360462896305,1.0
578,-9.549821127783968,1.0222353688042265,-0.6929045982865932,-1.3272487966593578,-0.8246780821182107,-1.36859057959766,-0.42930036814847444,0.0
579,6.3579236530225165,-4.16154680549698,1.795411111919517,3.9930162725929232,-0.2795827199364014,-0.3987773100888974,-0.23662341715021132,1.0
580,-9.546371073382936,0.8853946176080312,-0.8176338948056084,-0.45594911923569703,-0.4200526568491926,-1.034816758859376,-0.30015919562156806,0.0
581,-9.77156047880862,1.0290881092025776,-0.9130160835830557,-1.2532071358480006,-0.5332537134468551,-1.1492842153739895,0.618276909883117,0.0
582,15.84164855375063,-5.410988421171278,1.4991127583846025,3.191770955204622,-0.16236174884584836,-0.39067357872927466,-0.5734902558499074,1.0
583,4.284345929793132,1.3305790994277598,6.449236564486677,4.024804687473045,7.3056380058349495,1.952987125253084,-2.948815411325438,1.0
584,-9.661820450439357,0.9975008215158446,-0.7872985186277308,-1.0144241948704817,-0.5732965172280636,-0.7628447771277367,-0.005514938971818985,0.0
585,-9.669537717689861,0.9865668978358388,-0.9614033450553379,-1.0938881945906076,-0.5101358344946886,-0.6748925464974554,0.7475356842013482,0.0
586,-8.9219669002622,0.2591760603707052,0.11449450248165474,3.157631986302822,-0.4096612722354012,-0.7060628890028343,-0.5668376359753344,1.0
587,-9.320110596509153,0.5965606766175833,-0.2955505230808607,1.886470290753738,-0.5126675331829188,-0.8274605981820199,0.9151140905880808,0.0
588,-9.694684114052109,1.1604205589737402,-1.1857339223287335,-1.3885491467549567,-0.5324742100423941,-0.23193217213887804,1.9970133363577618,0.0
589,17.136122998055694,24.73333146741856,32.54834799586934,-3.3759415685760463,30.781928464207986,-0.578841270303982,0.7102759106625146,1.0
590,-8.5899962576491,2.121801964542655,-2.523229628184317,-0.1459917294678847,-0.09973559067604576,0.16173104962875984,0.7397299381170085,0.0
591,-9.692491813570973,0.915448791440573,-0.8122718378891791,-0.5218967935302183,-0.5849418767945189,-0.7269142354053801,0.923647233396949,0.0
592,0.200890477387722,-1.6138953278418453,0.7270297307211703,-2.295721114406535,1.0670983606359463,-0.9251479080037702,1.732145164319967,1.0
593,-9.864857732188526,0.8776191632627466,-0.4186052165943295,-1.7781314450754695,-0.1755884330611803,0.13526489472335493,-0.9704950008038742,0.0
594,-8.54545682349611,3.8668391342336217,-0.48418987587379503,-1.3427819806316827,2.3327035259105577,4.823575701420656,-1.846332024937337,0.0
595,-9.927662612715443,1.379994656343948,-1.3051706781719898,-2.2654457286763985,-0.1679562130300092,-0.12657988032049985,-0.26738845961796665,0.0
596,-9.744242040723366,1.0303947432198035,-1.0142053495403114,-1.0386961933730576,-0.4985966577160855,-1.0412409156301075,0.7406128135685573,0.0
597,35.45940087744708,-7.086951245565897,-1.0161687886472588,0.12446084471552643,0.6870510492410883,-0.14167658785124804,1.116874020743214,1.0
598,-0.5925513229959182,-2.392954788303149,0.7373014620820203,-3.865842104651231,-0.1432258636301336,-0.609607677673,0.6991717949264946,1.0
599,-0.08196153580756219,-4.208725447094817,3.6826228330290727,9.912362548521177,-0.28433075325108603,-0.734278501615276,0.42962503760233633,1.0
600,-9.568360267361244,1.4743876998429077,-1.3210391704961815,-1.8733970661710597,0.23170321161596744,-0.22011215553766036,-1.0708547716205026,0.0
601,-9.65499867527874,0.9788170352640128,-0.9001373441204588,-1.2912949466096268,-0.44123926691648463,-1.1998892076266847,-0.4033037481983951,0.0
602,-9.454533501745122,1.3894840692982413,-0.9258844415419641,-1.424162652986236,0.12286490409914333,-0.5189856705834585,-1.2516248165374704,0.0
603,-9.466077372874812,0.6335586909387881,-0.05090367704734438,1.2602897726576148,-0.2537458069337926,0.03484622350944538,-0.4934716886382039,0.0
604,-9.684217772911895,1.017969654218614,-0.9362993107805687,-1.3944383286756532,-0.4407572366971507,-1.131155683545629,-0.2610210619268844,0.0
605,-9.763733847583056,0.9805046218910495,-0.8425995227939238,-0.9181522393130396,-0.5341188942933092,-1.2404754232625743,0.6809684740137841,0.0
606,-9.583666593650278,1.094906384475183,-0.9309179925826021,-1.55073819081894,-0.18058516973455488,-0.6638796210574998,-1.0746108609808784,0.0
607,-9.771914745575895,0.8165698087051716,-0.5932440172541098,-1.1143325062667349,-0.3777169295820052,1.0634934771289268,-0.5752299697931169,0.0
608,-9.691865039069734,1.1736513686652772,-1.1208459188688114,-1.1108690152419325,-0.23717827091861413,-0.6165549758700067,-0.3815414410268554,0.0
609,-9.442867373915488,1.7269395991608785,-1.9007278166420285,-1.721545923834975,0.6305062850141807,0.015285008906676851,-1.850191535549882,0.0
610,-9.57825167802475,1.0597794194458907,-1.0312585854169318,-1.2307233986112074,-0.4569299200508017,-0.46196485429019146,0.46018329756592713,0.0
611,7.812178665385372,-3.5701220409916465,0.04875812601059698,-2.8474826709116154,0.146746182892276,8.60301922108713,1.4482371088609234,1.0
612,0.02029977184739812,-2.0576013375587983,0.0014266134943196785,-3.2758482645926055,-0.37271335579166665,1.0661788099158913,3.6608453471600937,1.0
613,-9.635596197667674,1.3406167796363113,-1.2685948045907354,-1.9563928148366374,-0.25025577871586685,2.312061810213444,-2.122759917220981,0.0
614,-9.830598423812141,1.0996963071533912,-1.0105303075641898,-1.90490886742731,-0.4380957427859984,-0.7046070160158743,0.3605994334563624,0.0
615,-9.6136733795736,1.0643539304863254,-1.0076664753869287,-1.186596080747119,-0.4799859194782825,-0.7713277847847707,0.15789378994038447,0.0
616,-9.869449590790849,1.247450077135792,-1.0682743167053077,-2.0326097719781244,-0.26530687923052165,-0.21151738759017344,-1.2659472696904286,0.0
617,-9.66477160093392,0.9459397014993836,-0.8778818672562931,-1.2781000460669607,-0.45412415044296917,-1.0318562489630332,-0.4928191314017677,0.0
618,-5.3293644779099045,5.001825643689806,-6.338999252549569,7.518159068685935,5.744409731802016,-1.1728995991658955,-2.8132331447847023,0.0
619,-0.49959990392985354,-3.6737924196518645,3.020617403295127,6.783017083946518,-0.5229194531645952,-0.6950240800717473,0.4205721506631214,1.0
620,-8.003823431964761,3.1863259696284003,-3.318598166062087,-0.8426050652933251,0.22624627887450563,1.349203441519393,-0.5733817626016467,0.0
621,-10.092804683061727,1.147737261204301,-0.5684734546916052,-2.080176586364807,-0.10250059357287593,0.7870381271821404,-0.0846881992629842,0.0
622,-9.177070487615412,3.5979664846594255,0.9217037378411927,-1.4288391043925934,-1.7168097143960075,-0.684609219152624,-0.39427881884416216,0.0
623,-9.478979857090584,0.9941547440738455,-0.9336114355128322,-0.7329057411802016,-0.13065919179996197,-0.7707474681587569,-1.176176246559078,0.0
624,-9.99393289433338,1.0807541482557634,-0.8285445061511583,-1.8409412732178478,-0.3453453605731086,2.5884860172945223,-1.394172466792578,0.0
625,-9.65943043965088,0.9030248625550733,-0.618132838950333,-1.0348712949331949,-0.6308821632483428,-0.7726996288884915,-0.42920826800783074,0.0
626,-9.412334499214097,1.635491722802283,-1.7147387381723302,-2.064051763039582,-0.07864457831236245,1.5534989739734457,-1.7903088218863994,0.0
627,-9.593297524081581,0.921073285890234,-0.8032716728677034,-0.856567911833516,-0.49687068037825793,-0.9730764146692533,-0.205771130675369,0.0
628,-9.040996873472235,2.467552288214287,-2.1339291939589073,-2.0103813895480847,2.119929221349543,3.11262978639249,0.24207653479730892,0.0
629,-9.774638094875423,1.0157237236400376,-1.0574874188502288,-1.504694914100659,-0.4007321367555975,-1.0157188879204702,0.009986883810067803,0.0
630,-9.206532767806523,1.6519981215753035,-1.6578747998876788,-1.3722284508815028,-0.1603165224743712,-0.38809476470553445,-0.8406092559842194,0.0
631,-9.790060966590888,1.2197177762351394,-1.141069865460376,-2.204167535117914,-0.24861796887470713,-0.37049755599519923,-1.3172585808312178,0.0
632,-9.727977003731295,1.0743111788821154,-0.958412929768097,-0.9331143945089129,-0.5106324632547121,-0.6555903182866435,1.105664096431178,0.0
633,-9.523511478643448,0.763230765156864,-0.5245855490658023,0.6311999586585844,-0.4526699277050126,-1.1597418067170657,0.8087476135056646,0.0
634,-10.018673612727365,0.7055379165656838,0.03262550720063642,-1.5132000577267126,0.14034234038568177,1.5063285771677286,-1.4191475777243763,0.0
635,-9.259914277756502,1.3758194824734211,-1.313019856638515,-1.1236846343573177,-0.222342573631628,-0.42226510800635286,-0.3930052598448694,0.0
636,-9.631402017149222,1.0137472938461496,-0.8671051385480972,-1.457683291944999,-0.3165402133341743,-0.47569274433206943,-0.9165193511787847,0.0
637,-9.622974366153276,1.1885773676313365,-1.1044134851610006,-0.8150831434655476,-0.22896422074384293,-0.3190472915411481,-0.1538497349626359,0.0
638,-9.8021199112916,1.2077272837223885,-1.1263032735863934,-1.9070878641649642,-0.2097468687260331,0.4452834593208577,-1.7009367677010498,0.0
639,-9.943497258249941,1.115611941201272,-0.8708969829644029,-1.7469945424727022,-0.4286946142549096,4.959887854625426,-2.2704811008398096,0.0
640,-9.74307454596757,1.086438311380485,-1.0900841591639092,-0.9929321275349705,-0.5386822822207462,-0.682468281735132,1.4319588124960183,0.0
641,5.024679649907999,-2.8299616783737678,0.3513072660601528,-1.8654981121926064,-0.6466407464773771,-0.7171400413519443,0.3481388297757964,1.0
642,-9.778235517038162,1.0662757260644424,-0.9840777898315843,-1.2521479797972401,-0.5087470441320374,-1.083827081771031,0.9294555901454156,0.0
643,-9.640660410353428,1.1053818653353678,-1.0281198097297248,-1.5350907812888686,-0.2704871565841452,0.4089644960176215,-0.7209990333980536,0.0
644,-9.714626592710566,1.0897360924657893,-0.9842908351340597,-1.2867030552349923,-0.5544551061456292,-1.0278142570878668,1.0293771850725926,0.0
645,-9.915342184327164,1.0863790026822546,-0.7997175322275685,-1.893878221331451,-0.27588240187564733,0.6939164727598872,0.06369033331016528,0.0
646,-9.700924417006904,1.197633258767528,-1.4611673785250943,-2.0036091054473353,-0.11105436946462237,3.643668890551377,3.9900421352227053,0.0
647,-8.992383165178401,1.8223675165047664,-2.004585035550609,-0.4893582715042462,0.4004177806108544,-0.5321964822571222,-1.611245919623229,0.0
648,-9.421759017560172,3.0090938082626337,0.7034948158451784,-2.0713887914248383,2.414730431509204,-0.04577776749925453,-0.6149096750157462,0.0
649,-9.447429346779638,1.6372748373096342,-0.9778805354259417,-1.1008446641719845,0.11010441361559754,1.0875672553388478,-0.17353477631731637,0.0
650,17.136122998055694,24.73333146741856,32.54834799586934,-3.3759415685760463,30.781928464207986,-0.578841270303982,0.7102759106625146,1.0
651,-9.564377529101867,0.8500660038612321,-0.7857738498212032,-0.44600796459011754,-0.3763859446535124,-1.1086114109431855,-0.34014045908859325,0.0
652,-8.778926377282088,2.012543043106836,-2.0033364836837015,0.5494745349473529,-0.10183098979370693,0.08120139031104597,-0.3021232551960991,0.0
653,-9.244149019112355,1.8595100655133345,-1.5672374775719218,-0.830694306475048,0.19017394553852093,-0.03333185017728294,-0.5470314954398232,0.0
654,-9.606399445038463,0.947449081463652,-0.7901504605750647,-1.0257124665263377,-0.48594776455388916,-0.8720302246842346,-0.24783511301368816,0.0
655,-9.703239816284526,0.9872870014478156,-0.8610265481770952,-1.2839698675289521,-0.46915212321857896,-1.0758535311158837,-0.20989598118045608,0.0
656,-9.178516951695642,1.4829512342113822,-1.443155398472785,-1.1169851447007242,0.06695363080974459,-0.47293253885143255,-1.2993528210901317,0.0
657,-9.420604183332099,0.49413815864459215,-0.07508495829322316,0.6255599156333428,-0.23814836257544067,-0.2755170305037899,-1.1104446391908873,0.0
658,-9.347974243725602,1.097796764817664,-0.9587603653032151,0.3422482793720682,0.16958167488039866,-0.2469539819437332,-0.6344844928852794,0.0
659,-9.64290371383782,1.0093982569307016,-0.945715829488216,-1.4756051187491495,-0.4599907288479327,-0.667993205293292,-0.25357637790497944,0.0
660,-8.954774029208117,2.2208244532553634,-1.314472394786242,-2.410526267824443,1.2284514622019451,8.389397445537375,-0.3435511589279555,0.0
661,-9.353416028919844,1.626110272714261,-1.8167869841860858,-1.1831494647116758,-0.2772845346180122,-0.46866861281785305,0.8447267424277558,0.0
662,-9.81664506653168,1.0855307484766725,-0.9617284149043804,-1.9154887551162774,-0.4470654060373433,-1.054929244097291,0.03125749164729131,0.0
663,-9.73477218555912,1.055077705006376,-1.0128403303201,-1.5169561780783138,-0.44165719750369753,-0.9562005979650668,0.06116993542772441,0.0
664,-9.592526286133648,1.1068915040350036,-1.0991727964831617,-1.536963009346101,-0.15625512936260907,-0.7885869034048937,-1.361337534460074,0.0
665,-8.14623957777372,2.5864637970848783,-2.7356133366249673,-0.9961080213994055,-0.31610862133417883,0.4663625872861865,-1.610434499711035,0.0
666,-9.291149393623687,1.665106523383235,-1.9820444973467246,-2.4928868847353796,0.41111323298260083,-0.5854273011140478,5.99392922109705,0.0
667,-9.724853277787682,1.0949506089330185,-1.0046139924152877,-1.315454568034658,-0.2906306871231784,-0.6095554362846021,-0.3889007637148111,0.0
668,-9.661250760186022,1.0758287101264488,-0.9697645194293196,-1.319064278263733,-0.5279333399130044,-1.0844733765968213,0.06728034517898412,0.0
669,-9.815667030010397,0.9887554434771864,-0.9939941553720127,-1.24337886038521,-0.46553321884456933,-1.091906392214226,0.1364586763804189,0.0
670,-5.563934501090977,5.8170968324824415,-7.577110488259438,2.116570696824998,1.8177961301940622,-1.3721558291138196,-1.1506447839480463,0.0
671,-9.225532066971434,1.8646426399821037,-2.2001381630551973,-2.0735659397215893,0.06336171885141892,0.1691368947469126,0.4476658331224845,0.0
672,-9.657144448767774,1.4240442532814515,-1.4686318712232722,-1.7411625088380087,0.18402071262123149,-0.3087453655094145,-1.252179389750792,0.0
673,-9.404686299599788,1.4009953292639774,-1.0811801419842433,-0.7753851540396399,-0.12312658446944331,-0.23232059828556167,0.020094930786558076,0.0
674,-9.783206513948539,0.9973426139496265,-0.8334151739476999,-0.9403227702484082,-0.5691911382249927,-0.8047874096771606,0.5606398486255125,0.0
675,-6.5792386999791335,4.490409829145659,-5.949816550683415,0.21613345905758113,0.7906561737687953,-0.21864440228482115,-0.4406959166456164,0.0
676,-7.3396845528799215,2.593406655184046,-2.8985554470065753,3.5140950691106454,0.3498085168994407,-0.40237187859284335,-0.6321310850281286,0.0
677,-9.778785382415975,0.9970450942139386,-0.8115110951183475,-1.5569103070349306,-0.1203460548596224,-0.3219938666983943,-1.1857780091372843,0.0
678,-9.632916438376219,1.3129425190958988,-1.262285804078096,-2.487658987359763,-0.0032039619369530117,-0.09119727199915315,-1.3541632372408092,0.0
679,-9.765670271497227,1.0514682794958423,-1.0362777654890871,-0.8878414576196538,-0.5539346964465609,-0.7748779168701215,1.358040621813464,0.0
680,-9.4752075482494,0.7153954068432651,-0.11839219074351305,-1.1717143715779033,-0.7080900590385413,-0.4413487436263974,-2.231226135399029,0.0
681,-8.865146120853092,2.178977861049781,-2.1229384815149293,-1.5144489114451305,-0.031440380836883226,-0.17255459491556724,-0.36621832486651545,0.0
682,-9.610633517372738,1.0113077308519707,-0.945027617759919,-0.8037377682653191,-0.5761514548444925,-0.6613881040583378,0.97743666717964,0.0
683,-9.696683738026966,0.9576837462883758,-0.79379501510184,-0.9783667849285581,-0.5636394643790795,-0.9697963350851118,0.6227961729276897,0.0
684,-9.790148846179276,1.0847582915859557,-1.0294518364633798,-1.2422160695952573,-0.5549976473961377,-1.1758569176931162,0.9341195597190047,0.0
685,-9.866266274717574,1.074176245965341,-1.0098675318300347,-1.7427652179000601,-0.49703055094886767,-1.3299248072784373,0.6006448511499564,0.0
686,-9.674020642182144,0.9890673463607798,-0.941731342574052,-1.0352374978521581,-0.5465904627132343,-0.3199587352949739,1.3097089633763723,0.0
687,-9.586990262749385,1.41690029455968,-1.3060030942549765,-1.7396719929825442,0.32543113721088684,0.26355745595597885,-1.0536739088569522,0.0
688,-9.567523700761425,1.2512483902407536,-1.12848435288069,-1.6575580546288184,-0.38730350942627056,2.3363736301258355,-0.2929344158631038,0.0
689,-9.05675332877356,2.376341435281979,-2.6883805731183634,-1.8576102332017854,-0.01531656948347569,0.19426832357561813,-0.946126497634187,0.0
690,4.591194076952116,-2.7754857556556716,-0.3899338597168158,-4.409587981602504,-0.3585769404728652,4.755539125783433,2.7790314906906497,1.0
691,27.75995472859396,-13.97242878640662,8.359996456195612,3.9270728354829174,-0.7167202145473442,-1.4362576022914806,-1.182530368160554,1.0
692,-8.963024100974646,1.702545111470252,-1.8928287305622038,-0.47474941159788187,0.24803055733384555,-0.7835964467534235,-1.3017949638455262,0.0
